Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
197,Larry Nance\nancela01,PF,27,PHO,69,2569,22.2,0.607,0.005,0.46399999999999997,8.4,17.6,13.1,13.5,1.6,3.3,10.4,22.6,,7.3,2.8,10.2,0.19,,3.7,1.7,5.4,4.8,West
198,Calvin Natt\nattca01,PF,30,DEN,1,20,15.2,0.46,0.0,0.2,9.9,16.8,13.1,13.4,2.3,0.0,8.4,22.8,,0.0,0.0,0.0,0.076,,-1.8,-1.8,-3.6,0.0,West
199,Ed Nealy\nealyed01,PF,26,SAS,60,980,11.3,0.501,0.161,0.359,10.4,22.0,16.0,10.5,1.9,0.6,13.9,10.6,,0.9,1.0,1.9,0.095,,-1.7,1.2,-0.5,0.4,West
200,Chuck Nevitt\nevitch01,C,27,DET,41,267,10.3,0.517,0.0,0.381,14.9,18.4,16.7,1.9,1.2,6.5,22.2,14.3,,0.0,0.5,0.5,0.08800000000000001,,-3.9,2.5,-1.4,0.0,East
201,Johnny Newman\newmajo01,SF,23,CLE,59,630,9.8,0.475,0.08,0.276,6.2,5.8,6.0,6.4,1.5,0.6,13.0,22.5,,-0.2,0.5,0.3,0.024,,-3.7,-2.5,-6.2,-0.7,East
202,Kurt Nimphius\nimphku01,PF,28,TOT,66,1088,9.6,0.511,0.012,0.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,0.033,,-3.7,-0.6,-4.3,-0.6,NaN
202,Kurt Nimphius\nimphku01,PF,28,LAC,38,811,9.4,0.507,0.012,0.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,0.017,,-3.9,-0.8,-4.7,-0.6,West
202,Kurt Nimphius\nimphku01,PF,28,DET,28,277,10.1,0.521,0.013000000000000001,0.41,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,0.08,,-3.1,0.0,-3.1,-0.1,East
203,Dennis Nutt\nuttde01,PG,23,DAL,25,91,20.0,0.574,0.425,0.55,1.2,8.2,4.8,24.1,3.7,0.0,16.8,26.7,,0.2,0.1,0.3,0.156,,2.7,-1.9,0.8,0.1,West
204,Mike O'Koren\okoremi01,SF,28,WSB,15,123,5.8,0.373,0.048,0.048,5.1,7.0,6.0,14.6,0.8,0.0,12.3,16.0,,-0.2,0.1,-0.1,-0.034,,-4.7,-2.0,-6.7,-0.1,East
205,Charles Oakley\oaklech01,PF,23,CHI,82,2980,14.2,0.493,0.028999999999999998,0.33899999999999997,11.2,30.1,20.4,14.3,1.4,0.7,19.8,21.3,,-1.1,4.6,3.5,0.055999999999999994,,-2.0,1.7,-0.2,1.3,East
206,Hakeem Olajuwon*\olajuha01,C,24,HOU,75,2760,23.8,0.5539999999999999,0.004,0.428,12.7,21.3,17.1,12.6,2.4,5.3,12.6,26.8,,4.9,6.0,10.9,0.18899999999999997,,2.5,4.0,6.6,6.0,West
207,Mark Olberding\olberma01,PF,30,SAC,76,1002,8.8,0.57,0.006,0.794,5.4,14.8,10.1,11.1,0.9,0.5,20.1,11.1,,1.0,0.5,1.5,0.07,,-2.4,-0.2,-2.6,-0.1,West
208,Jawann Oldham\oldhaja01,C,29,NYK,44,776,8.5,0.434,0.006,0.32799999999999996,7.3,18.7,12.9,3.3,1.4,5.3,19.4,13.3,,-0.9,0.9,0.0,-0.001,,-5.8,2.6,-3.2,-0.2,East
209,Louis Orr\orrlo01,SF,28,NYK,65,1440,11.0,0.493,0.013000000000000001,0.442,7.9,10.2,9.0,10.5,1.6,0.7,13.1,15.5,,0.7,0.8,1.5,0.05,,-1.4,0.2,-1.2,0.3,East
210,Robert Parish*\parisro01,C,33,BOS,80,2995,17.7,0.588,0.001,0.292,10.4,20.7,16.0,8.0,1.0,2.7,13.8,19.7,,4.6,4.5,9.2,0.147,,0.8,1.5,2.3,3.3,East
211,Jim Paxson\paxsoji02,SG,29,POR,72,1798,13.8,0.528,0.134,0.295,2.6,6.0,4.3,18.0,1.9,0.4,11.5,20.5,,2.1,1.3,3.4,0.091,,0.0,-1.8,-1.8,0.1,West
212,John Paxson\paxsojo01,PG,26,CHI,82,2689,12.8,0.547,0.177,0.165,0.9,5.0,2.9,24.5,1.2,0.2,11.0,15.0,,4.4,1.6,6.0,0.106,,0.3,-2.5,-2.2,-0.1,East
213,Sam Perkins\perkisa01,PF,25,DAL,80,2687,15.9,0.545,0.055999999999999994,0.309,8.1,16.5,12.4,7.4,1.9,1.6,10.8,18.5,,4.2,3.3,7.5,0.134,,0.9,1.4,2.4,3.0,West
214,Chuck Person\persoch01,SF,22,IND,82,2956,15.6,0.518,0.102,0.21899999999999997,6.1,19.2,12.5,15.3,1.5,0.3,12.4,24.0,,1.5,3.9,5.4,0.08800000000000001,,0.5,0.6,1.1,2.3,East
215,Jim Petersen\peterji01,PF,24,HOU,82,2403,12.7,0.545,0.005,0.27699999999999997,8.2,17.1,12.7,7.4,0.9,2.4,15.2,17.0,,1.4,3.3,4.7,0.095,,-1.8,1.3,-0.4,1.0,West
216,Michael Phelps\phelpmi01,SG,25,SEA,60,469,10.3,0.466,0.057,0.25,3.7,7.9,5.8,18.3,2.1,0.2,14.1,19.1,,0.0,0.3,0.3,0.035,,-2.6,-1.8,-4.4,-0.3,West
217,Ricky Pierce\piercri01,SG,27,MIL,79,2505,18.5,0.606,0.026000000000000002,0.409,5.1,6.7,5.9,8.9,1.2,0.6,8.6,22.7,,7.3,2.1,9.4,0.18,,2.9,-1.5,1.5,2.2,East
218,Ed Pinckney\pincked01,SF,23,PHO,80,2250,15.2,0.644,0.004,0.7,9.1,19.7,14.5,6.7,1.8,1.4,17.2,14.2,,3.8,2.4,6.2,0.132,,0.4,1.3,1.6,2.1,West
219,Dwayne Polee\poleedw01,SG,23,LAC,1,6,-11.4,0.25,0.75,0.0,0.0,0.0,0.0,0.0,7.8,0.0,20.0,33.2,,-0.1,0.0,0.0,-0.397,,-11.6,-2.5,-14.0,0.0,West
220,Ben Poquette\poquebe01,PF,31,TOT,58,604,10.8,0.569,0.033,0.41,5.4,12.8,9.1,7.7,0.7,3.2,12.7,11.1,,0.7,0.7,1.4,0.11,,-2.7,1.0,-1.7,0.0,NaN
220,Ben Poquette\poquebe01,PF,31,CLE,37,437,10.4,0.57,0.037000000000000005,0.47600000000000003,5.0,14.0,9.5,8.5,0.7,2.8,14.6,10.6,,0.4,0.5,0.9,0.10400000000000001,,-3.1,1.1,-1.9,0.0,East
220,Ben Poquette\poquebe01,PF,31,CHI,21,167,11.9,0.569,0.025,0.275,6.7,9.7,8.2,5.8,0.9,4.3,8.2,12.3,,0.3,0.2,0.4,0.127,,-2.0,0.7,-1.3,0.0,East
221,Terry Porter\portete01,PG,23,POR,80,2714,16.2,0.57,0.078,0.434,3.0,10.8,6.9,33.6,2.7,0.2,21.8,17.0,,4.0,2.8,6.8,0.12,,1.1,0.2,1.3,2.2,West
222,Paul Pressey\presspa01,SF,28,MIL,61,2057,16.7,0.556,0.08900000000000001,0.532,5.2,10.8,8.0,29.3,2.6,1.4,19.7,18.8,,2.6,2.9,5.5,0.129,,1.7,1.8,3.5,2.9,East
223,Harold Pressley\pressha01,SF,23,SAC,67,913,11.8,0.45799999999999996,0.08800000000000001,0.151,8.1,13.0,10.5,17.7,2.1,1.3,15.7,17.5,,0.0,0.7,0.7,0.035,,-1.6,0.5,-1.1,0.2,West
224,Mark Price\pricema01,PG,22,CLE,67,1217,11.3,0.489,0.165,0.26899999999999996,2.9,7.4,5.2,23.5,1.7,0.2,18.1,19.1,,0.0,1.1,1.1,0.043,,-2.2,-1.6,-3.8,-0.6,East
225,Kurt Rambis\rambiku01,PF,28,LAL,78,1514,12.6,0.584,0.0,0.502,12.6,20.2,16.6,5.0,2.3,1.5,21.4,13.0,,1.3,2.6,3.9,0.12300000000000001,,-0.9,1.7,0.8,1.1,West
226,Blair Rasmussen\rasmubl01,C,24,DEN,74,1421,15.5,0.525,0.0,0.405,12.7,22.2,17.2,5.6,0.8,2.3,10.5,20.3,,1.9,1.4,3.3,0.111,,-1.6,-1.5,-3.0,-0.4,West
227,Robert Reid\reidro01,SG,31,HOU,75,2594,11.4,0.475,0.161,0.17600000000000002,2.0,10.1,6.1,17.4,1.4,0.5,8.8,18.7,,1.3,2.8,4.1,0.076,,-1.0,-0.1,-1.1,0.6,West
228,Jerry Reynolds\reynoje01,SF,24,MIL,58,963,12.9,0.462,0.051,0.517,8.2,11.8,10.0,15.1,2.5,1.9,15.8,22.1,,-0.5,1.4,0.9,0.046,,-2.2,1.3,-1.0,0.3,East
229,Clint Richardson\richacl01,SG,30,IND,78,1396,12.8,0.501,0.036000000000000004,0.158,3.9,7.3,5.6,24.3,1.7,0.3,14.5,17.5,,0.7,1.3,2.1,0.071,,-1.3,-1.0,-2.3,-0.1,East
230,Doc Rivers\riverdo01,PG,25,ATL,82,2590,19.9,0.5529999999999999,0.027999999999999997,0.5820000000000001,3.5,9.0,6.2,43.0,3.3,0.7,18.6,18.6,,6.4,3.9,10.3,0.191,,3.5,1.3,4.7,4.4,East
231,Fred Roberts\roberfr01,PF,26,BOS,73,1079,10.7,0.596,0.011000000000000001,0.5670000000000001,6.2,13.1,9.9,7.3,1.0,1.0,20.9,16.8,,0.6,1.1,1.8,0.078,,-2.4,-0.5,-2.9,-0.3,East
232,Alvin Robertson\roberal01,SG,24,SAS,81,2697,18.5,0.51,0.038,0.256,7.3,10.1,8.7,23.2,4.6,0.7,14.7,24.5,,1.8,3.4,5.3,0.094,,1.9,2.1,3.9,4.0,West
233,Cliff Robinson\robincl01,PF,26,PHI,55,1586,15.1,0.503,0.005,0.252,6.4,15.6,11.1,9.0,2.7,1.1,13.2,24.7,,0.1,2.0,2.1,0.064,,-1.8,-0.2,-2.1,0.0,East
234,Dennis Rodman*\rodmade01,SF,25,DET,77,1155,15.5,0.56,0.003,0.322,15.6,15.3,15.5,6.8,1.6,2.4,17.2,18.9,,1.1,1.7,2.9,0.12,,0.2,1.2,1.4,1.0,East
235,Johnny Rogers\rogerjo01,PF,23,SAC,45,468,10.5,0.493,0.027000000000000003,0.081,7.0,11.0,9.0,8.0,0.9,1.0,9.5,18.1,,0.2,0.2,0.4,0.040999999999999995,,-2.2,-2.0,-4.2,-0.3,West
236,Tree Rollins\rollitr01,C,31,ATL,75,1764,12.0,0.5760000000000001,0.0,0.278,9.6,20.3,15.0,1.6,1.2,4.8,14.8,9.6,,1.7,3.2,4.9,0.134,,-1.5,3.6,2.1,1.8,East
237,Dan Roundfield\roundda01,PF,33,WSB,36,669,10.6,0.473,0.023,0.327,10.0,17.1,13.5,8.1,0.8,1.3,16.3,18.1,,-0.1,0.7,0.6,0.042,,-2.9,-0.2,-3.1,-0.2,East
238,Ron Rowan\rowanro01,SG,24,POR,7,16,22.2,0.5579999999999999,0.111,0.444,7.2,0.0,3.5,9.3,11.4,0.0,21.8,33.8,,0.0,0.0,0.0,0.084,,-0.2,3.2,3.0,0.0,West
239,Jeff Ruland\rulanje01,PF,28,PHI,5,116,16.1,0.706,0.0,0.429,12.2,15.5,13.9,12.8,0.0,2.0,23.1,15.7,,0.2,0.1,0.3,0.132,,1.1,-0.9,0.2,0.1,East
240,Walker Russell\russewa01,PG,26,IND,48,511,9.5,0.433,0.09699999999999999,0.22399999999999998,3.8,8.1,5.9,34.1,1.9,0.6,24.9,19.7,,-0.7,0.5,-0.2,-0.018000000000000002,,-4.3,-1.5,-5.8,-0.5,East
241,John Salley\sallejo01,C,22,DET,82,1463,11.9,0.59,0.003,0.59,8.2,13.4,10.9,4.7,1.4,4.9,16.8,12.2,,1.4,2.4,3.8,0.124,,-1.3,3.5,2.2,1.5,East
242,Ralph Sampson*\sampsra01,PF,26,HOU,43,1326,15.4,0.518,0.005,0.33399999999999996,7.4,23.2,15.4,13.6,1.5,2.5,16.3,23.9,,-0.2,2.4,2.2,0.078,,-1.9,2.0,0.1,0.7,West
243,Mike Sanders\sandemi01,SF,26,PHO,82,1655,14.4,0.535,0.024,0.253,7.0,11.3,9.2,11.1,1.7,0.8,11.6,22.2,,1.5,1.2,2.7,0.079,,-0.4,-1.2,-1.7,0.1,West
244,Danny Schayes\schayda01,C,27,DEN,76,1556,13.4,0.607,0.0,0.726,7.6,18.7,12.8,6.7,0.6,2.7,15.1,15.5,,2.6,1.3,3.9,0.121,,-1.5,-0.1,-1.6,0.1,West
245,Russ Schoene\schoeru01,PF,26,SEA,63,579,6.2,0.41100000000000003,0.068,0.242,9.8,12.3,11.0,6.0,1.6,1.1,16.7,17.1,,-0.6,0.4,-0.2,-0.018000000000000002,,-4.5,-0.9,-5.4,-0.5,West
246,Detlef Schrempf\schrede01,SF,24,DAL,81,1711,13.7,0.56,0.12300000000000001,0.46299999999999997,5.6,13.4,9.6,12.6,1.4,0.5,14.0,18.7,,2.5,1.5,4.0,0.113,,0.5,-0.2,0.4,1.0,West
247,John Schweitz\schwejo01,SG,26,DET,3,7,-20.3,0.0,0.0,0.0,0.0,14.9,7.7,0.0,0.0,0.0,66.7,17.3,,-0.1,0.0,-0.1,-0.46299999999999997,,-21.8,-1.1,-22.9,0.0,East
248,Byron Scott\scottby01,SG,25,LAL,82,2729,16.0,0.561,0.131,0.221,2.8,8.5,5.8,13.8,2.2,0.4,10.4,20.6,,4.8,2.9,7.7,0.136,,1.5,-0.3,1.1,2.2,West
249,Carey Scurry\scurrca01,SF,24,UTA,69,753,18.3,0.562,0.053,0.5429999999999999,13.3,14.1,13.7,10.5,3.4,4.1,15.5,19.1,,1.0,1.6,2.6,0.168,,0.7,4.4,5.0,1.3,West
250,Brad Sellers\sellebr01,PF,24,CHI,80,1751,13.4,0.498,0.017,0.285,9.8,14.4,12.1,8.4,1.3,2.3,11.0,18.5,,1.4,2.0,3.3,0.091,,-1.5,0.2,-1.2,0.3,East
251,Purvis Short\shortpu01,SF,29,GSW,34,950,18.6,0.5429999999999999,0.034,0.319,6.3,9.5,7.9,14.2,2.2,0.4,10.6,27.1,,1.6,0.6,2.2,0.111,,2.0,-1.3,0.6,0.6,West
252,Jerry Sichting\sichtje01,PG,30,BOS,78,1566,9.4,0.5379999999999999,0.065,0.106,1.7,4.6,3.3,15.1,1.2,0.0,12.8,13.0,,1.2,1.0,2.3,0.07,,-1.7,-1.6,-3.3,-0.5,East
253,Jack Sikma\sikmaja01,C,31,MIL,82,2536,16.0,0.5329999999999999,0.002,0.37200000000000005,9.0,27.3,18.0,11.1,1.7,2.2,14.0,18.4,,2.7,4.7,7.4,0.141,,-0.7,2.8,2.1,2.6,East
254,McKinley Singleton\singlmc01,PG,25,NYK,2,10,13.3,0.667,0.33299999999999996,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,12.5,,0.0,0.0,0.0,0.131,,0.5,-7.7,-7.3,0.0,East
255,Scott Skiles\skilesc01,PG,22,MIL,13,205,6.2,0.364,0.226,0.19399999999999998,3.2,11.0,7.1,27.9,1.2,0.3,23.8,17.6,,-0.4,0.2,-0.2,-0.05,,-5.3,-1.1,-6.4,-0.2,East
256,Clinton Smith\smithcl01,SG,23,GSW,41,341,11.5,0.478,0.017,0.308,8.3,9.7,9.0,17.7,1.8,0.2,16.4,18.8,,0.0,0.2,0.2,0.032,,-1.8,-1.0,-2.8,-0.1,West
257,Derek Smith\smithde02,SG,25,SAC,52,1658,13.1,0.503,0.044000000000000004,0.301,3.9,8.1,6.0,17.9,1.3,0.8,12.8,23.7,,0.9,0.6,1.6,0.045,,-0.3,-1.6,-1.9,0.0,West
258,Keith Smith\smithke03,SG,22,MIL,42,461,6.0,0.425,0.06,0.187,3.1,4.6,3.9,12.4,2.6,0.4,15.6,17.1,,-0.5,0.5,0.0,-0.003,,-4.5,-0.4,-4.9,-0.3,East
259,Larry Smith\smithla01,PF,29,GSW,80,2374,14.2,0.561,0.002,0.36200000000000004,16.7,25.7,21.1,5.2,1.4,1.4,17.6,13.0,,2.7,2.7,5.4,0.109,,0.0,1.3,1.3,2.0,West
260,Otis Smith\smithot01,SG,23,DEN,28,168,8.1,0.442,0.025,0.266,10.0,11.3,10.6,17.5,0.3,0.3,17.7,24.5,,-0.2,0.1,-0.2,-0.053,,-4.2,-3.3,-7.5,-0.2,West
261,Mike Smrek\smrekmi01,C,24,LAL,35,233,5.0,0.535,0.0,0.41700000000000004,6.7,10.7,8.8,2.6,0.8,3.1,21.1,15.7,,-0.1,0.3,0.1,0.031,,-4.8,-0.6,-5.4,-0.2,West
262,Rory Sparrow\sparrro01,PG,28,NYK,80,1951,11.2,0.483,0.071,0.151,1.7,5.0,3.3,31.3,1.7,0.2,18.2,16.4,,0.4,0.6,1.0,0.024,,-1.9,-2.7,-4.6,-1.3,East
263,Terence Stansbury\stanste01,SG,25,SEA,44,375,9.7,0.494,0.18600000000000003,0.321,2.3,4.7,3.5,20.9,1.6,0.0,14.0,21.7,,0.2,0.1,0.3,0.042,,-1.5,-3.9,-5.4,-0.3,West
264,Brook Steppe\steppbr01,SG,27,SAC,34,665,11.4,0.5589999999999999,0.045,0.442,3.4,6.6,5.0,16.3,1.3,0.3,18.5,17.5,,0.5,0.2,0.7,0.05,,-1.4,-1.9,-3.3,-0.2,West
265,Steve Stipanovich\stipast01,C,26,IND,81,2761,15.9,0.5820000000000001,0.005,0.483,7.1,19.6,13.3,9.0,1.9,2.1,12.4,15.9,,4.6,4.4,9.0,0.156,,0.2,2.8,3.0,3.5,East
266,John Stockton*\stockjo01,PG,24,UTA,82,1858,19.0,0.575,0.084,0.495,1.8,6.7,4.2,47.6,4.4,0.4,22.5,15.5,,3.4,3.3,6.7,0.174,,0.9,-0.1,0.8,1.3,West
267,Jon Sundvold\sundvjo01,PG,25,SAS,76,1765,14.5,0.539,0.198,0.11199999999999999,1.2,5.1,3.1,26.1,0.9,0.0,11.0,20.1,,2.7,0.3,3.0,0.08,,0.5,-4.4,-3.9,-0.8,West
268,Roy Tarpley\tarplro01,PF,22,DAL,75,1405,15.2,0.501,0.006,0.27899999999999997,14.1,26.7,20.5,5.0,1.9,3.2,15.3,19.1,,0.6,2.5,3.1,0.105,,-2.2,1.4,-0.8,0.4,West
269,Jeff Taylor\tayloje01,SG,27,DET,12,44,11.7,0.7290000000000001,0.0,1.0,2.5,7.1,4.9,9.0,2.2,1.3,35.7,20.6,,0.0,0.1,0.0,0.05,,-3.8,0.2,-3.6,0.0,East
270,Terry Teagle\teaglte01,SG,26,GSW,82,1650,13.2,0.506,0.012,0.29,4.5,7.2,5.8,9.5,1.9,0.5,11.4,25.1,,0.4,0.8,1.3,0.037000000000000005,,-1.7,-2.2,-3.9,-0.8,West
271,Reggie Theus\theusre01,PG,29,SAC,79,2872,17.9,0.555,0.064,0.405,3.3,6.9,5.1,35.0,1.3,0.3,16.7,24.1,,5.4,0.8,6.2,0.10400000000000001,,2.9,-2.3,0.5,1.8,West
272,David Thirdkill\thirdda01,SF,26,BOS,17,89,4.5,0.40299999999999997,0.042,0.667,6.9,16.3,12.0,2.8,1.1,0.0,13.9,17.3,,-0.2,0.1,-0.1,-0.038,,-7.0,-2.5,-9.4,-0.2,East
273,Isiah Thomas*\thomais01,PG,25,DET,81,3013,18.8,0.528,0.07200000000000001,0.385,3.0,8.2,5.7,39.3,2.4,0.4,17.8,25.9,,3.8,3.8,7.6,0.121,,2.8,0.2,3.0,3.8,East
274,Bernard Thompson\thompbe01,SF,24,PHO,24,331,7.2,0.46399999999999997,0.028999999999999998,0.314,6.9,3.7,5.3,7.0,1.6,0.9,11.8,16.6,,0.0,0.1,0.1,0.019,,-3.1,-1.5,-4.6,-0.2,West
275,Billy Thompson\thompbi01,SF,23,LAL,59,762,12.8,0.565,0.004,0.284,10.8,13.9,12.5,10.3,0.9,2.2,17.2,18.9,,0.7,0.9,1.6,0.102,,-0.8,-0.2,-1.0,0.2,West
276,LaSalle Thompson\thompla01,C,25,SAC,82,2166,15.7,0.528,0.006999999999999999,0.33899999999999997,11.9,22.8,17.3,7.8,1.5,3.3,14.2,18.6,,2.0,2.5,4.5,0.1,,-0.8,1.5,0.7,1.5,West
277,Mychal Thompson\thompmy01,PF,32,TOT,82,1890,13.9,0.506,0.003,0.373,8.1,16.1,12.0,8.5,1.1,2.1,12.6,22.6,,0.8,1.8,2.6,0.066,,-2.4,-0.8,-3.2,-0.6,NaN
277,Mychal Thompson\thompmy01,PF,32,SAS,49,1210,14.6,0.49200000000000005,0.002,0.371,8.0,17.6,12.6,10.2,1.2,1.9,11.1,22.9,,0.6,1.0,1.6,0.063,,-2.2,-0.7,-2.9,-0.3,West
277,Mychal Thompson\thompmy01,PF,32,LAL,33,680,12.6,0.531,0.004,0.375,8.3,13.6,11.1,5.4,1.0,2.5,15.4,22.1,,0.2,0.8,1.0,0.071,,-2.8,-0.9,-3.6,-0.3,West
278,Bob Thornton\thornbo01,PF,24,NYK,33,282,4.1,0.46799999999999997,0.015,0.299,7.1,15.3,11.1,3.8,0.7,0.6,24.0,14.8,,-0.4,0.2,-0.3,-0.044000000000000004,,-6.3,-1.4,-7.7,-0.4,East
279,Otis Thorpe\thorpot01,PF,24,SAC,82,2956,18.0,0.6,0.003,0.517,9.5,20.8,15.1,9.7,0.7,1.1,12.8,20.0,,6.8,2.1,9.0,0.146,,2.1,-0.2,1.9,2.9,West
280,Sedale Threatt\threase01,PG,25,TOT,68,1446,13.6,0.495,0.06,0.223,2.1,6.5,4.3,26.3,2.5,0.5,13.2,19.7,,1.1,1.3,2.5,0.08199999999999999,,-1.0,-1.8,-2.8,-0.3,NaN
280,Sedale Threatt\threase01,PG,25,PHI,28,668,10.5,0.466,0.061,0.203,3.2,6.6,4.9,18.1,2.4,0.4,14.2,20.8,,-0.1,0.5,0.4,0.027000000000000003,,-2.3,-1.5,-3.8,-0.3,East
280,Sedale Threatt\threase01,PG,25,CHI,40,778,16.2,0.521,0.059000000000000004,0.242,1.1,6.4,3.7,33.2,2.7,0.7,12.2,18.7,,1.3,0.8,2.1,0.129,,0.1,-2.1,-2.0,0.0,East
281,Wayman Tisdale\tisdawa01,PF,22,IND,81,2159,16.3,0.5579999999999999,0.002,0.408,10.8,13.3,12.0,8.3,1.1,0.7,11.7,23.0,,3.2,2.3,5.6,0.124,,0.9,-1.0,-0.1,1.0,East
282,Andrew Toney\toneyan01,SG,29,PHI,52,1058,14.3,0.5379999999999999,0.153,0.382,1.8,7.3,4.6,27.2,0.8,0.4,18.0,24.7,,0.8,0.5,1.2,0.055999999999999994,,-0.6,-3.9,-4.5,-0.7,East
283,Kelly Tripucka\tripuke01,SF,27,UTA,79,1865,13.0,0.5539999999999999,0.084,0.364,3.0,10.6,6.7,17.9,2.1,0.3,18.8,18.9,,0.8,2.6,3.3,0.085,,-1.2,1.2,-0.1,0.9,West
284,Trent Tucker\tucketr01,SG,27,NYK,70,1691,15.4,0.54,0.233,0.146,3.2,5.8,4.5,15.1,3.3,0.4,9.6,20.1,,2.1,1.3,3.4,0.096,,1.9,-0.5,1.5,1.5,East
285,Andre Turner\turnean01,PG,22,BOS,3,18,-7.1,0.4,0.2,0.0,6.8,5.8,6.2,6.9,0.0,0.0,50.0,23.7,,-0.1,0.0,-0.1,-0.354,,-14.0,-2.8,-16.8,-0.1,East
286,Elston Turner\turneel01,SF,27,CHI,70,936,9.4,0.467,0.032,0.12300000000000001,4.0,10.0,7.0,14.9,1.6,0.3,10.5,13.4,,0.4,0.8,1.2,0.063,,-2.8,-0.6,-3.4,-0.3,East
287,Jeff Turner\turneje01,PF,24,NJN,76,1003,9.1,0.51,0.003,0.32,9.0,13.1,11.0,8.6,1.6,0.8,17.9,18.2,,-0.1,0.8,0.6,0.031,,-2.5,-0.4,-2.9,-0.2,East
288,Melvin Turpin\turpime01,C,26,CLE,64,801,13.0,0.491,0.0,0.21,8.4,17.2,12.8,6.5,0.7,2.8,13.6,23.1,,-0.3,1.0,0.8,0.046,,-4.2,-1.1,-5.3,-0.7,East
289,Terry Tyler\tylerte01,SF,30,SAC,82,1930,12.8,0.524,0.005,0.21100000000000002,6.5,12.1,9.3,5.3,1.3,2.3,9.7,16.6,,1.6,1.3,2.9,0.07200000000000001,,-1.5,-0.1,-1.5,0.2,West
290,Darnell Valentine\valenda01,PG,27,LAC,65,1759,14.5,0.478,0.083,0.298,2.2,7.6,4.7,37.3,3.1,0.3,18.0,21.0,,0.0,1.1,1.1,0.028999999999999998,,-0.9,-1.6,-2.5,-0.2,West
291,Kiki Vandeweghe\vandeki01,SF,28,POR,79,3029,19.2,0.597,0.052000000000000005,0.341,3.3,6.0,4.6,11.1,0.8,0.3,7.3,24.8,,9.6,1.3,10.8,0.171,,3.2,-2.9,0.3,1.8,West
292,Nick Vanos\vanosni01,C,23,PHO,57,640,9.1,0.457,0.013000000000000001,0.373,12.0,19.5,15.8,8.4,1.4,2.1,20.7,14.7,,-0.4,0.7,0.3,0.024,,-3.9,0.9,-3.0,-0.2,West
293,Pete Verhoeven\verhope01,PF,27,IND,5,44,5.2,0.35700000000000004,0.0,0.0,4.9,12.6,8.7,6.0,2.2,1.4,0.0,13.3,,0.0,0.1,0.0,0.04,,-5.1,0.7,-4.5,0.0,East
294,Jay Vincent\vinceja01,SF,27,WSB,51,1386,13.2,0.493,0.005,0.276,5.2,11.0,8.0,9.4,1.4,0.7,10.1,22.2,,0.7,1.2,1.9,0.067,,-1.2,-0.9,-2.0,0.0,East
295,Sam Vincent\vincesa01,PG,23,BOS,46,374,12.8,0.534,0.0,0.40399999999999997,1.6,6.1,4.1,20.8,1.7,0.1,17.1,22.0,,0.2,0.3,0.5,0.069,,-2.8,-2.8,-5.6,-0.3,East
296,Danny Vranes\vraneda01,SF,28,PHI,58,817,6.9,0.444,0.036000000000000004,0.326,7.3,13.1,10.3,4.8,2.1,1.8,14.1,9.5,,-0.1,0.9,0.8,0.048,,-3.4,1.3,-2.1,0.0,East
297,Granville Waiters\waitegr01,C,26,CHI,44,534,6.5,0.43799999999999994,0.011000000000000001,0.09699999999999999,7.9,10.6,9.2,5.3,0.9,3.5,14.2,8.9,,0.0,0.6,0.5,0.049,,-4.1,1.6,-2.6,-0.1,East
298,Darrell Walker\walkeda01,PG,25,DEN,81,2020,15.8,0.547,0.005,0.49200000000000005,7.7,9.4,8.5,18.1,2.7,1.0,17.2,20.7,,2.0,1.8,3.8,0.09,,0.4,0.3,0.7,1.4,West
299,Kenny Walker\walkeke01,SF,22,NYK,68,1719,13.3,0.536,0.006999999999999999,0.318,7.6,14.5,11.0,6.5,1.4,1.7,10.2,17.9,,1.9,1.3,3.1,0.08800000000000001,,-0.8,0.0,-0.7,0.6,East
300,Bill Walton*\waltobi01,C,34,BOS,10,112,5.6,0.429,0.0,0.5770000000000001,12.1,18.5,15.6,9.7,0.4,5.0,31.5,18.1,,-0.3,0.2,-0.1,-0.047,,-7.0,2.0,-5.0,-0.1,East
301,Chris Washburn\washbch01,C,21,GSW,35,385,5.4,0.39399999999999996,0.006999999999999999,0.35200000000000004,10.1,18.7,14.4,5.6,0.7,1.2,18.9,21.6,,-1.1,0.3,-0.8,-0.1,,-7.3,-1.9,-9.2,-0.7,West
302,Pearl Washington\washipe01,PG,23,NJN,72,1600,11.5,0.519,0.045,0.23199999999999998,2.6,6.5,4.5,27.3,2.7,0.3,22.8,19.4,,-0.4,1.2,0.7,0.022000000000000002,,-1.7,-0.9,-2.6,-0.2,East
